data/id,data/source,data/target,data/line_name_k,data/is_bullet,data/lon,data/company_name_k,data/zoom,data/SUID,data/company_type,data/company_name_h,data/interaction,data/shared_interaction,data/company_url,data/line_name,data/selected,data/company_name,data/company_cd,data/name,data/rr_cd,data/company_name_r,data/e_status_x,data/shared_name,data/lat,data/e_status_y,data/line_name_h,selected
17946,7713,7714,ニッポリ・トネリライナー,false,139.76949647740912,トウキョウトコウツウキョク,12,17946,0,東京都交通局,99342,99342,http://www.kotsu.metro.tokyo.jp/,日暮里・舎人ライナー,false,東京都交通局,119,9934202 (99342) 9934203,99,東京都交通局,0,9934202 (99342) 9934203,35.78182568612205,0,日暮里・舎人ライナー,false
16415,6072,6073,フクトシンセン,false,139.686663477539,トウキョウメトロ,12,16415,2,東京地下鉄株式会社,28010,28010,http://www.tokyometro.jp/,東京メトロ副都心線,false,東京メトロ,18,2801010 (28010) 2801011,28,東京メトロ,0,2801010 (28010) 2801011,35.731442005432505,0,東京メトロ副都心線,false
17945,7712,7713,ニッポリ・トネリライナー,false,139.76949647740912,トウキョウトコウツウキョク,12,17945,0,東京都交通局,99342,99342,http://www.kotsu.metro.tokyo.jp/,日暮里・舎人ライナー,false,東京都交通局,119,9934201 (99342) 9934202,99,東京都交通局,0,9934201 (99342) 9934202,35.78182568612205,0,日暮里・舎人ライナー,false
16414,6071,6072,フクトシンセン,false,139.686663477539,トウキョウメトロ,12,16414,2,東京地下鉄株式会社,28010,28010,http://www.tokyometro.jp/,東京メトロ副都心線,false,東京メトロ,18,2801009 (28010) 2801010,28,東京メトロ,0,2801009 (28010) 2801010,35.731442005432505,0,東京メトロ副都心線,false
16413,6070,6071,フクトシンセン,false,139.686663477539,トウキョウメトロ,12,16413,2,東京地下鉄株式会社,28010,28010,http://www.tokyometro.jp/,東京メトロ副都心線,false,東京メトロ,18,2801008 (28010) 2801009,28,東京メトロ,0,2801008 (28010) 2801009,35.731442005432505,0,東京メトロ副都心線,false
17944,7710,7711,トデンアラカワセン,false,139.74861502275394,トウキョウトコウツウキョク,13,17944,0,東京都交通局,99305,99305,http://www.kotsu.metro.tokyo.jp/,都電荒川線,false,東京都交通局,119,9930529 (99305) 9930530,99,東京都交通局,0,9930529 (99305) 9930530,35.735016925780094,0,都営都電荒川線,false
16412,6069,6070,フクトシンセン,false,139.686663477539,トウキョウメトロ,12,16412,2,東京地下鉄株式会社,28010,28010,http://www.tokyometro.jp/,東京メトロ副都心線,false,東京メトロ,18,2801007 (28010) 2801008,28,東京メトロ,0,2801007 (28010) 2801008,35.731442005432505,0,東京メトロ副都心線,false
17943,7709,7710,トデンアラカワセン,false,139.74861502275394,トウキョウトコウツウキョク,13,17943,0,東京都交通局,99305,99305,http://www.kotsu.metro.tokyo.jp/,都電荒川線,false,東京都交通局,119,9930528 (99305) 9930529,99,東京都交通局,0,9930528 (99305) 9930529,35.735016925780094,0,都営都電荒川線,false
16408,6065,6066,フクトシンセン,false,139.686663477539,トウキョウメトロ,12,16408,2,東京地下鉄株式会社,28010,28010,http://www.tokyometro.jp/,東京メトロ副都心線,false,東京メトロ,18,2801003 (28010) 2801004,28,東京メトロ,0,2801003 (28010) 2801004,35.731442005432505,0,東京メトロ副都心線,false
16409,6066,6067,フクトシンセン,false,139.686663477539,トウキョウメトロ,12,16409,2,東京地下鉄株式会社,28010,28010,http://www.tokyometro.jp/,東京メトロ副都心線,false,東京メトロ,18,2801004 (28010) 2801005,28,東京メトロ,0,2801004 (28010) 2801005,35.731442005432505,0,東京メトロ副都心線,false
16410,6067,6068,フクトシンセン,false,139.686663477539,トウキョウメトロ,12,16410,2,東京地下鉄株式会社,28010,28010,http://www.tokyometro.jp/,東京メトロ副都心線,false,東京メトロ,18,2801005 (28010) 2801006,28,東京メトロ,0,2801005 (28010) 2801006,35.731442005432505,0,東京メトロ副都心線,false
16411,6068,6069,フクトシンセン,false,139.686663477539,トウキョウメトロ,12,16411,2,東京地下鉄株式会社,28010,28010,http://www.tokyometro.jp/,東京メトロ副都心線,false,東京メトロ,18,2801006 (28010) 2801007,28,東京メトロ,0,2801006 (28010) 2801007,35.731442005432505,0,東京メトロ副都心線,false
16405,6061,6062,ナンボクセン,false,139.73433187075705,トウキョウメトロ,12,16405,2,東京地下鉄株式会社,28009,28009,http://www.tokyometro.jp/,東京メトロ南北線,false,東京メトロ,18,2800918 (28009) 2800919,28,東京メトロ,0,2800918 (28009) 2800919,35.710299718407505,0,東京メトロ南北線,false
16407,6064,6065,フクトシンセン,false,139.686663477539,トウキョウメトロ,12,16407,2,東京地下鉄株式会社,28010,28010,http://www.tokyometro.jp/,東京メトロ副都心線,false,東京メトロ,18,2801002 (28010) 2801003,28,東京メトロ,0,2801002 (28010) 2801003,35.731442005432505,0,東京メトロ副都心線,false
16401,6057,6058,ナンボクセン,false,139.73433187075705,トウキョウメトロ,12,16401,2,東京地下鉄株式会社,28009,28009,http://www.tokyometro.jp/,東京メトロ南北線,false,東京メトロ,18,2800914 (28009) 2800915,28,東京メトロ,0,2800914 (28009) 2800915,35.710299718407505,0,東京メトロ南北線,false
16402,6058,6059,ナンボクセン,false,139.73433187075705,トウキョウメトロ,12,16402,2,東京地下鉄株式会社,28009,28009,http://www.tokyometro.jp/,東京メトロ南北線,false,東京メトロ,18,2800915 (28009) 2800916,28,東京メトロ,0,2800915 (28009) 2800916,35.710299718407505,0,東京メトロ南北線,false
16403,6059,6060,ナンボクセン,false,139.73433187075705,トウキョウメトロ,12,16403,2,東京地下鉄株式会社,28009,28009,http://www.tokyometro.jp/,東京メトロ南北線,false,東京メトロ,18,2800916 (28009) 2800917,28,東京メトロ,0,2800916 (28009) 2800917,35.710299718407505,0,東京メトロ南北線,false
16404,6060,6061,ナンボクセン,false,139.73433187075705,トウキョウメトロ,12,16404,2,東京地下鉄株式会社,28009,28009,http://www.tokyometro.jp/,東京メトロ南北線,false,東京メトロ,18,2800917 (28009) 2800918,28,東京メトロ,0,2800917 (28009) 2800918,35.710299718407505,0,東京メトロ南北線,false
16397,6053,6054,ナンボクセン,false,139.73433187075705,トウキョウメトロ,12,16397,2,東京地下鉄株式会社,28009,28009,http://www.tokyometro.jp/,東京メトロ南北線,false,東京メトロ,18,2800910 (28009) 2800911,28,東京メトロ,0,2800910 (28009) 2800911,35.710299718407505,0,東京メトロ南北線,false
16398,6054,6055,ナンボクセン,false,139.73433187075705,トウキョウメトロ,12,16398,2,東京地下鉄株式会社,28009,28009,http://www.tokyometro.jp/,東京メトロ南北線,false,東京メトロ,18,2800911 (28009) 2800912,28,東京メトロ,0,2800911 (28009) 2800912,35.710299718407505,0,東京メトロ南北線,false
16399,6055,6056,ナンボクセン,false,139.73433187075705,トウキョウメトロ,12,16399,2,東京地下鉄株式会社,28009,28009,http://www.tokyometro.jp/,東京メトロ南北線,false,東京メトロ,18,2800912 (28009) 2800913,28,東京メトロ,0,2800912 (28009) 2800913,35.710299718407505,0,東京メトロ南北線,false
16400,6056,6057,ナンボクセン,false,139.73433187075705,トウキョウメトロ,12,16400,2,東京地下鉄株式会社,28009,28009,http://www.tokyometro.jp/,東京メトロ南北線,false,東京メトロ,18,2800913 (28009) 2800914,28,東京メトロ,0,2800913 (28009) 2800914,35.710299718407505,0,東京メトロ南北線,false
16394,6050,6051,ナンボクセン,false,139.73433187075705,トウキョウメトロ,12,16394,2,東京地下鉄株式会社,28009,28009,http://www.tokyometro.jp/,東京メトロ南北線,false,東京メトロ,18,2800907 (28009) 2800908,28,東京メトロ,0,2800907 (28009) 2800908,35.710299718407505,0,東京メトロ南北線,false
16393,6049,6050,ナンボクセン,false,139.73433187075705,トウキョウメトロ,12,16393,2,東京地下鉄株式会社,28009,28009,http://www.tokyometro.jp/,東京メトロ南北線,false,東京メトロ,18,2800906 (28009) 2800907,28,東京メトロ,0,2800906 (28009) 2800907,35.710299718407505,0,東京メトロ南北線,false
16396,6052,6053,ナンボクセン,false,139.73433187075705,トウキョウメトロ,12,16396,2,東京地下鉄株式会社,28009,28009,http://www.tokyometro.jp/,東京メトロ南北線,false,東京メトロ,18,2800909 (28009) 2800910,28,東京メトロ,0,2800909 (28009) 2800910,35.710299718407505,0,東京メトロ南北線,false
16395,6051,6052,ナンボクセン,false,139.73433187075705,トウキョウメトロ,12,16395,2,東京地下鉄株式会社,28009,28009,http://www.tokyometro.jp/,東京メトロ南北線,false,東京メトロ,18,2800908 (28009) 2800909,28,東京メトロ,0,2800908 (28009) 2800909,35.710299718407505,0,東京メトロ南北線,false
16390,6046,6047,ナンボクセン,false,139.73433187075705,トウキョウメトロ,12,16390,2,東京地下鉄株式会社,28009,28009,http://www.tokyometro.jp/,東京メトロ南北線,false,東京メトロ,18,2800903 (28009) 2800904,28,東京メトロ,0,2800903 (28009) 2800904,35.710299718407505,0,東京メトロ南北線,false
16389,6045,6046,ナンボクセン,false,139.73433187075705,トウキョウメトロ,12,16389,2,東京地下鉄株式会社,28009,28009,http://www.tokyometro.jp/,東京メトロ南北線,false,東京メトロ,18,2800902 (28009) 2800903,28,東京メトロ,0,2800902 (28009) 2800903,35.710299718407505,0,東京メトロ南北線,false
16392,6048,6049,ナンボクセン,false,139.73433187075705,トウキョウメトロ,12,16392,2,東京地下鉄株式会社,28009,28009,http://www.tokyometro.jp/,東京メトロ南北線,false,東京メトロ,18,2800905 (28009) 2800906,28,東京メトロ,0,2800905 (28009) 2800906,35.710299718407505,0,東京メトロ南北線,false
16391,6047,6048,ナンボクセン,false,139.73433187075705,トウキョウメトロ,12,16391,2,東京地下鉄株式会社,28009,28009,http://www.tokyometro.jp/,東京メトロ南北線,false,東京メトロ,18,2800904 (28009) 2800905,28,東京メトロ,0,2800904 (28009) 2800905,35.710299718407505,0,東京メトロ南北線,false
16387,6042,6043,ハンゾウモンセン,false,139.76522714815565,トウキョウメトロ,12,16387,2,東京地下鉄株式会社,28008,28008,http://www.tokyometro.jp/,東京メトロ半蔵門線,false,東京メトロ,18,2800812 (28008) 2800813,28,東京メトロ,0,2800812 (28008) 2800813,35.68813210626038,0,東京メトロ半蔵門線,false
16386,6041,6042,ハンゾウモンセン,false,139.76522714815565,トウキョウメトロ,12,16386,2,東京地下鉄株式会社,28008,28008,http://www.tokyometro.jp/,東京メトロ半蔵門線,false,東京メトロ,18,2800814 (28008) 2800812,28,東京メトロ,0,2800814 (28008) 2800812,35.68813210626038,0,東京メトロ半蔵門線,false
16388,6044,6045,ナンボクセン,false,139.73433187075705,トウキョウメトロ,12,16388,2,東京地下鉄株式会社,28009,28009,http://www.tokyometro.jp/,東京メトロ南北線,false,東京メトロ,18,2800901 (28009) 2800902,28,東京メトロ,0,2800901 (28009) 2800902,35.710299718407505,0,東京メトロ南北線,false
16383,6038,6039,ハンゾウモンセン,false,139.76522714815565,トウキョウメトロ,12,16383,2,東京地下鉄株式会社,28008,28008,http://www.tokyometro.jp/,東京メトロ半蔵門線,false,東京メトロ,18,2800809 (28008) 2800810,28,東京メトロ,0,2800809 (28008) 2800810,35.68813210626038,0,東京メトロ半蔵門線,false
16382,6037,6038,ハンゾウモンセン,false,139.76522714815565,トウキョウメトロ,12,16382,2,東京地下鉄株式会社,28008,28008,http://www.tokyometro.jp/,東京メトロ半蔵門線,false,東京メトロ,18,2800808 (28008) 2800809,28,東京メトロ,0,2800808 (28008) 2800809,35.68813210626038,0,東京メトロ半蔵門線,false
16385,6040,6041,ハンゾウモンセン,false,139.76522714815565,トウキョウメトロ,12,16385,2,東京地下鉄株式会社,28008,28008,http://www.tokyometro.jp/,東京メトロ半蔵門線,false,東京メトロ,18,2800811 (28008) 2800814,28,東京メトロ,0,2800811 (28008) 2800814,35.68813210626038,0,東京メトロ半蔵門線,false
16384,6039,6040,ハンゾウモンセン,false,139.76522714815565,トウキョウメトロ,12,16384,2,東京地下鉄株式会社,28008,28008,http://www.tokyometro.jp/,東京メトロ半蔵門線,false,東京メトロ,18,2800810 (28008) 2800811,28,東京メトロ,0,2800810 (28008) 2800811,35.68813210626038,0,東京メトロ半蔵門線,false
16371,6024,6025,ユウラクチョウセン,false,139.70420434309565,トウキョウメトロ,11,16371,2,東京地下鉄株式会社,28006,28006,http://www.tokyometro.jp/,東京メトロ有楽町線,false,東京メトロ,18,2800621 (28006) 2800622,28,東京メトロ,0,2800621 (28006) 2800622,35.73316551916096,0,東京メトロ有楽町線,false
16370,6023,6024,ユウラクチョウセン,false,139.70420434309565,トウキョウメトロ,11,16370,2,東京地下鉄株式会社,28006,28006,http://www.tokyometro.jp/,東京メトロ有楽町線,false,東京メトロ,18,2800620 (28006) 2800621,28,東京メトロ,0,2800620 (28006) 2800621,35.73316551916096,0,東京メトロ有楽町線,false
16369,6022,6023,ユウラクチョウセン,false,139.70420434309565,トウキョウメトロ,11,16369,2,東京地下鉄株式会社,28006,28006,http://www.tokyometro.jp/,東京メトロ有楽町線,false,東京メトロ,18,2800619 (28006) 2800620,28,東京メトロ,0,2800619 (28006) 2800620,35.73316551916096,0,東京メトロ有楽町線,false
16368,6021,6022,ユウラクチョウセン,false,139.70420434309565,トウキョウメトロ,11,16368,2,東京地下鉄株式会社,28006,28006,http://www.tokyometro.jp/,東京メトロ有楽町線,false,東京メトロ,18,2800618 (28006) 2800619,28,東京メトロ,0,2800618 (28006) 2800619,35.73316551916096,0,東京メトロ有楽町線,false
16374,6028,6029,ユウラクチョウシンセン,false,139.69139009521484,トウキョウメトロ,14,16374,2,東京地下鉄株式会社,28007,28007,http://www.tokyometro.jp/,東京メトロ有楽町新線,false,東京メトロ,18,2800701 (28007) 2800702,28,東京メトロ,2,2800701 (28007) 2800702,35.73819936189844,0,東京メトロ有楽町新線,false
16373,6026,6027,ユウラクチョウセン,false,139.70420434309565,トウキョウメトロ,11,16373,2,東京地下鉄株式会社,28006,28006,http://www.tokyometro.jp/,東京メトロ有楽町線,false,東京メトロ,18,2800623 (28006) 2800624,28,東京メトロ,0,2800623 (28006) 2800624,35.73316551916096,0,東京メトロ有楽町線,false
16372,6025,6026,ユウラクチョウセン,false,139.70420434309565,トウキョウメトロ,11,16372,2,東京地下鉄株式会社,28006,28006,http://www.tokyometro.jp/,東京メトロ有楽町線,false,東京メトロ,18,2800622 (28006) 2800623,28,東京メトロ,0,2800622 (28006) 2800623,35.73316551916096,0,東京メトロ有楽町線,false
16377,6032,6033,ハンゾウモンセン,false,139.76522714815565,トウキョウメトロ,12,16377,2,東京地下鉄株式会社,28008,28008,http://www.tokyometro.jp/,東京メトロ半蔵門線,false,東京メトロ,18,2800803 (28008) 2800804,28,東京メトロ,0,2800803 (28008) 2800804,35.68813210626038,0,東京メトロ半蔵門線,false
16376,6031,6032,ハンゾウモンセン,false,139.76522714815565,トウキョウメトロ,12,16376,2,東京地下鉄株式会社,28008,28008,http://www.tokyometro.jp/,東京メトロ半蔵門線,false,東京メトロ,18,2800802 (28008) 2800803,28,東京メトロ,0,2800802 (28008) 2800803,35.68813210626038,0,東京メトロ半蔵門線,false
16375,6030,6031,ハンゾウモンセン,false,139.76522714815565,トウキョウメトロ,12,16375,2,東京地下鉄株式会社,28008,28008,http://www.tokyometro.jp/,東京メトロ半蔵門線,false,東京メトロ,18,2800801 (28008) 2800802,28,東京メトロ,0,2800801 (28008) 2800802,35.68813210626038,0,東京メトロ半蔵門線,false
16381,6036,6037,ハンゾウモンセン,false,139.76522714815565,トウキョウメトロ,12,16381,2,東京地下鉄株式会社,28008,28008,http://www.tokyometro.jp/,東京メトロ半蔵門線,false,東京メトロ,18,2800807 (28008) 2800808,28,東京メトロ,0,2800807 (28008) 2800808,35.68813210626038,0,東京メトロ半蔵門線,false
16380,6035,6036,ハンゾウモンセン,false,139.76522714815565,トウキョウメトロ,12,16380,2,東京地下鉄株式会社,28008,28008,http://www.tokyometro.jp/,東京メトロ半蔵門線,false,東京メトロ,18,2800806 (28008) 2800807,28,東京メトロ,0,2800806 (28008) 2800807,35.68813210626038,0,東京メトロ半蔵門線,false
16379,6034,6035,ハンゾウモンセン,false,139.76522714815565,トウキョウメトロ,12,16379,2,東京地下鉄株式会社,28008,28008,http://www.tokyometro.jp/,東京メトロ半蔵門線,false,東京メトロ,18,2800805 (28008) 2800806,28,東京メトロ,0,2800805 (28008) 2800806,35.68813210626038,0,東京メトロ半蔵門線,false
16378,6033,6034,ハンゾウモンセン,false,139.76522714815565,トウキョウメトロ,12,16378,2,東京地下鉄株式会社,28008,28008,http://www.tokyometro.jp/,東京メトロ半蔵門線,false,東京メトロ,18,2800804 (28008) 2800805,28,東京メトロ,0,2800804 (28008) 2800805,35.68813210626038,0,東京メトロ半蔵門線,false
16354,6007,6008,ユウラクチョウセン,false,139.70420434309565,トウキョウメトロ,11,16354,2,東京地下鉄株式会社,28006,28006,http://www.tokyometro.jp/,東京メトロ有楽町線,false,東京メトロ,18,2800604 (28006) 2800605,28,東京メトロ,0,2800604 (28006) 2800605,35.73316551916096,0,東京メトロ有楽町線,false
16355,6008,6009,ユウラクチョウセン,false,139.70420434309565,トウキョウメトロ,11,16355,2,東京地下鉄株式会社,28006,28006,http://www.tokyometro.jp/,東京メトロ有楽町線,false,東京メトロ,18,2800605 (28006) 2800606,28,東京メトロ,0,2800605 (28006) 2800606,35.73316551916096,0,東京メトロ有楽町線,false
16352,6005,6006,ユウラクチョウセン,false,139.70420434309565,トウキョウメトロ,11,16352,2,東京地下鉄株式会社,28006,28006,http://www.tokyometro.jp/,東京メトロ有楽町線,false,東京メトロ,18,2800602 (28006) 2800603,28,東京メトロ,0,2800602 (28006) 2800603,35.73316551916096,0,東京メトロ有楽町線,false
16353,6006,6007,ユウラクチョウセン,false,139.70420434309565,トウキョウメトロ,11,16353,2,東京地下鉄株式会社,28006,28006,http://www.tokyometro.jp/,東京メトロ有楽町線,false,東京メトロ,18,2800603 (28006) 2800604,28,東京メトロ,0,2800603 (28006) 2800604,35.73316551916096,0,東京メトロ有楽町線,false
16358,6011,6012,ユウラクチョウセン,false,139.70420434309565,トウキョウメトロ,11,16358,2,東京地下鉄株式会社,28006,28006,http://www.tokyometro.jp/,東京メトロ有楽町線,false,東京メトロ,18,2800608 (28006) 2800609,28,東京メトロ,0,2800608 (28006) 2800609,35.73316551916096,0,東京メトロ有楽町線,false
16359,6012,6013,ユウラクチョウセン,false,139.70420434309565,トウキョウメトロ,11,16359,2,東京地下鉄株式会社,28006,28006,http://www.tokyometro.jp/,東京メトロ有楽町線,false,東京メトロ,18,2800609 (28006) 2800610,28,東京メトロ,0,2800609 (28006) 2800610,35.73316551916096,0,東京メトロ有楽町線,false
16356,6009,6010,ユウラクチョウセン,false,139.70420434309565,トウキョウメトロ,11,16356,2,東京地下鉄株式会社,28006,28006,http://www.tokyometro.jp/,東京メトロ有楽町線,false,東京メトロ,18,2800606 (28006) 2800607,28,東京メトロ,0,2800606 (28006) 2800607,35.73316551916096,0,東京メトロ有楽町線,false
16357,6010,6011,ユウラクチョウセン,false,139.70420434309565,トウキョウメトロ,11,16357,2,東京地下鉄株式会社,28006,28006,http://www.tokyometro.jp/,東京メトロ有楽町線,false,東京メトロ,18,2800607 (28006) 2800608,28,東京メトロ,0,2800607 (28006) 2800608,35.73316551916096,0,東京メトロ有楽町線,false
16362,6015,6016,ユウラクチョウセン,false,139.70420434309565,トウキョウメトロ,11,16362,2,東京地下鉄株式会社,28006,28006,http://www.tokyometro.jp/,東京メトロ有楽町線,false,東京メトロ,18,2800612 (28006) 2800613,28,東京メトロ,0,2800612 (28006) 2800613,35.73316551916096,0,東京メトロ有楽町線,false
16363,6016,6017,ユウラクチョウセン,false,139.70420434309565,トウキョウメトロ,11,16363,2,東京地下鉄株式会社,28006,28006,http://www.tokyometro.jp/,東京メトロ有楽町線,false,東京メトロ,18,2800613 (28006) 2800614,28,東京メトロ,0,2800613 (28006) 2800614,35.73316551916096,0,東京メトロ有楽町線,false
16360,6013,6014,ユウラクチョウセン,false,139.70420434309565,トウキョウメトロ,11,16360,2,東京地下鉄株式会社,28006,28006,http://www.tokyometro.jp/,東京メトロ有楽町線,false,東京メトロ,18,2800610 (28006) 2800611,28,東京メトロ,0,2800610 (28006) 2800611,35.73316551916096,0,東京メトロ有楽町線,false
16361,6014,6015,ユウラクチョウセン,false,139.70420434309565,トウキョウメトロ,11,16361,2,東京地下鉄株式会社,28006,28006,http://www.tokyometro.jp/,東京メトロ有楽町線,false,東京メトロ,18,2800611 (28006) 2800612,28,東京メトロ,0,2800611 (28006) 2800612,35.73316551916096,0,東京メトロ有楽町線,false
16366,6019,6020,ユウラクチョウセン,false,139.70420434309565,トウキョウメトロ,11,16366,2,東京地下鉄株式会社,28006,28006,http://www.tokyometro.jp/,東京メトロ有楽町線,false,東京メトロ,18,2800616 (28006) 2800617,28,東京メトロ,0,2800616 (28006) 2800617,35.73316551916096,0,東京メトロ有楽町線,false
16367,6020,6021,ユウラクチョウセン,false,139.70420434309565,トウキョウメトロ,11,16367,2,東京地下鉄株式会社,28006,28006,http://www.tokyometro.jp/,東京メトロ有楽町線,false,東京メトロ,18,2800617 (28006) 2800618,28,東京メトロ,0,2800617 (28006) 2800618,35.73316551916096,0,東京メトロ有楽町線,false
16364,6017,6018,ユウラクチョウセン,false,139.70420434309565,トウキョウメトロ,11,16364,2,東京地下鉄株式会社,28006,28006,http://www.tokyometro.jp/,東京メトロ有楽町線,false,東京メトロ,18,2800614 (28006) 2800615,28,東京メトロ,0,2800614 (28006) 2800615,35.73316551916096,0,東京メトロ有楽町線,false
16365,6018,6019,ユウラクチョウセン,false,139.70420434309565,トウキョウメトロ,11,16365,2,東京地下鉄株式会社,28006,28006,http://www.tokyometro.jp/,東京メトロ有楽町線,false,東京メトロ,18,2800615 (28006) 2800616,28,東京メトロ,0,2800615 (28006) 2800616,35.73316551916096,0,東京メトロ有楽町線,false
16338,5990,5991,チヨダセン,false,139.7558611955078,トウキョウメトロ,12,16338,2,東京地下鉄株式会社,28005,28005,http://www.tokyometro.jp/,東京メトロ千代田線,false,東京メトロ,18,2800507 (28005) 2800508,28,東京メトロ,0,2800507 (28005) 2800508,35.723011671551085,0,東京メトロ千代田線,false
16337,5989,5990,チヨダセン,false,139.7558611955078,トウキョウメトロ,12,16337,2,東京地下鉄株式会社,28005,28005,http://www.tokyometro.jp/,東京メトロ千代田線,false,東京メトロ,18,2800506 (28005) 2800507,28,東京メトロ,0,2800506 (28005) 2800507,35.723011671551085,0,東京メトロ千代田線,false
16340,5992,5993,チヨダセン,false,139.7558611955078,トウキョウメトロ,12,16340,2,東京地下鉄株式会社,28005,28005,http://www.tokyometro.jp/,東京メトロ千代田線,false,東京メトロ,18,2800509 (28005) 2800510,28,東京メトロ,0,2800509 (28005) 2800510,35.723011671551085,0,東京メトロ千代田線,false
16339,5991,5992,チヨダセン,false,139.7558611955078,トウキョウメトロ,12,16339,2,東京地下鉄株式会社,28005,28005,http://www.tokyometro.jp/,東京メトロ千代田線,false,東京メトロ,18,2800508 (28005) 2800509,28,東京メトロ,0,2800508 (28005) 2800509,35.723011671551085,0,東京メトロ千代田線,false
16342,5994,5995,チヨダセン,false,139.7558611955078,トウキョウメトロ,12,16342,2,東京地下鉄株式会社,28005,28005,http://www.tokyometro.jp/,東京メトロ千代田線,false,東京メトロ,18,2800511 (28005) 2800512,28,東京メトロ,0,2800511 (28005) 2800512,35.723011671551085,0,東京メトロ千代田線,false
16341,5993,5994,チヨダセン,false,139.7558611955078,トウキョウメトロ,12,16341,2,東京地下鉄株式会社,28005,28005,http://www.tokyometro.jp/,東京メトロ千代田線,false,東京メトロ,18,2800510 (28005) 2800511,28,東京メトロ,0,2800510 (28005) 2800511,35.723011671551085,0,東京メトロ千代田線,false
16344,5996,5997,チヨダセン,false,139.7558611955078,トウキョウメトロ,12,16344,2,東京地下鉄株式会社,28005,28005,http://www.tokyometro.jp/,東京メトロ千代田線,false,東京メトロ,18,2800513 (28005) 2800514,28,東京メトロ,0,2800513 (28005) 2800514,35.723011671551085,0,東京メトロ千代田線,false
16343,5995,5996,チヨダセン,false,139.7558611955078,トウキョウメトロ,12,16343,2,東京地下鉄株式会社,28005,28005,http://www.tokyometro.jp/,東京メトロ千代田線,false,東京メトロ,18,2800512 (28005) 2800513,28,東京メトロ,0,2800512 (28005) 2800513,35.723011671551085,0,東京メトロ千代田線,false
16346,5998,5999,チヨダセン,false,139.7558611955078,トウキョウメトロ,12,16346,2,東京地下鉄株式会社,28005,28005,http://www.tokyometro.jp/,東京メトロ千代田線,false,東京メトロ,18,2800515 (28005) 2800516,28,東京メトロ,0,2800515 (28005) 2800516,35.723011671551085,0,東京メトロ千代田線,false
16345,5997,5998,チヨダセン,false,139.7558611955078,トウキョウメトロ,12,16345,2,東京地下鉄株式会社,28005,28005,http://www.tokyometro.jp/,東京メトロ千代田線,false,東京メトロ,18,2800514 (28005) 2800515,28,東京メトロ,0,2800514 (28005) 2800515,35.723011671551085,0,東京メトロ千代田線,false
16348,6000,6001,チヨダセン,false,139.7558611955078,トウキョウメトロ,12,16348,2,東京地下鉄株式会社,28005,28005,http://www.tokyometro.jp/,東京メトロ千代田線,false,東京メトロ,18,2800517 (28005) 2800518,28,東京メトロ,0,2800517 (28005) 2800518,35.723011671551085,0,東京メトロ千代田線,false
16347,5999,6000,チヨダセン,false,139.7558611955078,トウキョウメトロ,12,16347,2,東京地下鉄株式会社,28005,28005,http://www.tokyometro.jp/,東京メトロ千代田線,false,東京メトロ,18,2800516 (28005) 2800517,28,東京メトロ,0,2800516 (28005) 2800517,35.723011671551085,0,東京メトロ千代田線,false
16350,6002,6003,チヨダセン,false,139.7558611955078,トウキョウメトロ,12,16350,2,東京地下鉄株式会社,28005,28005,http://www.tokyometro.jp/,東京メトロ千代田線,false,東京メトロ,18,2800519 (28005) 2800520,28,東京メトロ,0,2800519 (28005) 2800520,35.723011671551085,0,東京メトロ千代田線,false
16349,6001,6002,チヨダセン,false,139.7558611955078,トウキョウメトロ,12,16349,2,東京地下鉄株式会社,28005,28005,http://www.tokyometro.jp/,東京メトロ千代田線,false,東京メトロ,18,2800518 (28005) 2800519,28,東京メトロ,0,2800518 (28005) 2800519,35.723011671551085,0,東京メトロ千代田線,false
16322,5973,5974,トウザイセン,false,139.8154913497142,トウキョウメトロ,11,16322,2,東京地下鉄株式会社,28004,28004,http://www.tokyometro.jp/,東京メトロ東西線,false,東京メトロ,18,2800413 (28004) 2800414,28,東京メトロ,0,2800413 (28004) 2800414,35.683265329761525,0,東京メトロ東西線,false
16323,5974,5975,トウザイセン,false,139.8154913497142,トウキョウメトロ,11,16323,2,東京地下鉄株式会社,28004,28004,http://www.tokyometro.jp/,東京メトロ東西線,false,東京メトロ,18,2800414 (28004) 2800415,28,東京メトロ,0,2800414 (28004) 2800415,35.683265329761525,0,東京メトロ東西線,false
16324,5975,5976,トウザイセン,false,139.8154913497142,トウキョウメトロ,11,16324,2,東京地下鉄株式会社,28004,28004,http://www.tokyometro.jp/,東京メトロ東西線,false,東京メトロ,18,2800415 (28004) 2800416,28,東京メトロ,0,2800415 (28004) 2800416,35.683265329761525,0,東京メトロ東西線,false
16325,5976,5977,トウザイセン,false,139.8154913497142,トウキョウメトロ,11,16325,2,東京地下鉄株式会社,28004,28004,http://www.tokyometro.jp/,東京メトロ東西線,false,東京メトロ,18,2800416 (28004) 2800417,28,東京メトロ,0,2800416 (28004) 2800417,35.683265329761525,0,東京メトロ東西線,false
16332,5984,5985,チヨダセン,false,139.7558611955078,トウキョウメトロ,12,16332,2,東京地下鉄株式会社,28005,28005,http://www.tokyometro.jp/,東京メトロ千代田線,false,東京メトロ,18,2800501 (28005) 2800502,28,東京メトロ,0,2800501 (28005) 2800502,35.723011671551085,0,東京メトロ千代田線,false
